Airframe: Cessna_CitationX
Kp: 0.25
Ki: 0.05
Kd: 0.1
tau: 0.008
limMin: 0.15
limMax: 0.9
intLimMin: 0.05
intLimMax: 0.7
holdSpeed: 240
T: 0.05
setpoint: 240
t;error;speed;out;setpoint;Int;Diff
46.4782;0.0512695;239.949;0.543284;240;0.516705;0.0137614
46.5939;0.0554657;239.945;0.544152;240;0.517014;0.0132718
46.7072;0.0593414;239.941;0.544614;240;0.517339;0.0124391
46.8209;0.0632019;239.937;0.545585;240;0.517687;0.0120971
46.9347;0.0667419;239.933;0.546131;240;0.518057;0.0113882
47.049;0.0700073;239.93;0.546494;240;0.518448;0.0105436
47.1624;0.072876;239.927;0.546477;240;0.518853;0.00940437
47.275;0.0754547;239.925;0.546489;240;0.519271;0.00835369
47.3896;0.0777435;239.922;0.546734;240;0.51971;0.00758848
47.5063;0.0795898;239.92;0.546369;240;0.520169;0.00630184
47.6217;0.0810394;239.919;0.545903;240;0.520633;0.00501015
47.7378;0.0821838;239.918;0.545666;240;0.521107;0.00401334
47.8568;0.082962;239.917;0.545049;240;0.521598;0.00271068
47.9767;0.0832367;239.917;0.544305;240;0.522096;0.00139928
48.0935;0.0830536;239.917;0.543398;240;0.522582;5.21962e-05
48.21;0.0824432;239.918;0.542314;240;0.523064;-0.00136079
48.3416;0.0813141;239.919;0.541136;240;0.523603;-0.0027962
48.4501;0.0800018;239.92;0.540275;240;0.524041;-0.00376697
48.5722;0.0779266;239.922;0.538311;240;0.524523;-0.00569395
48.7051;0.07547;239.925;0.536915;240;0.525033;-0.00698611
48.8215;0.072876;239.927;0.536174;240;0.525465;-0.00750982
48.9396;0.0698547;239.93;0.534392;240;0.525886;-0.00895795
49.0405;0.0670776;239.933;0.534248;240;0.526232;-0.00875361
49.1418;0.0640411;239.936;0.533209;240;0.526564;-0.00936579
49.2433;0.0609131;239.939;0.532414;240;0.526881;-0.00969538
49.3489;0.0574646;239.943;0.531013;240;0.527194;-0.0105466
49.4683;0.0534515;239.947;0.529393;240;0.527525;-0.0114953
49.5769;0.0495453;239.95;0.528241;240;0.527805;-0.0119503
49.7096;0.0446472;239.955;0.525191;240;0.528117;-0.0140882
49.8273;0.0401306;239.96;0.524791;240;0.528367;-0.0136089
49.9275;0.0362091;239.964;0.524984;240;0.528558;-0.0126263
50.045;0.0316162;239.968;0.523262;240;0.528758;-0.0133992
50.1649;0.0269623;239.973;0.521337;240;0.528933;-0.0143368
50.2653;0.0231018;239.977;0.522219;240;0.529059;-0.0126148
50.3704;0.019043;239.981;0.521192;240;0.529169;-0.0127383
50.4846;0.0146332;239.985;0.519326;240;0.529266;-0.0135977
50.5898;0.0106659;239.989;0.519239;240;0.529332;-0.0127597
50.6974;0.00663757;239.993;0.518419;240;0.529378;-0.0126192
50.8045;0.00282288;239.997;0.517929;240;0.529404;-0.0121804
50.9177;-0.00114441;240.001;0.517051;240;0.529409;-0.0120716
51.0255;-0.00465393;240.005;0.516919;240;0.529393;-0.0113107
51.1303;-0.00801086;240.008;0.516721;240;0.52936;-0.0106362
51.2349;-0.0110931;240.011;0.516661;240;0.529309;-0.00987532
51.3415;-0.0141907;240.014;0.515907;240;0.529242;-0.00978766
51.4572;-0.0172424;240.017;0.515224;240;0.529151;-0.0096169
51.5657;-0.0199127;240.02;0.51534;240;0.52905;-0.00873259
51.6784;-0.0225372;240.023;0.51485;240;0.528931;-0.00844642
51.7977;-0.0249634;240.025;0.514688;240;0.528789;-0.00786078
51.9173;-0.0269775;240.027;0.515037;240;0.528634;-0.00685206
52.041;-0.0290222;240.029;0.514703;240;0.528461;-0.0065016
52.1633;-0.0306091;240.031;0.515078;240;0.528278;-0.00554766
52.2797;-0.0318298;240.032;0.515845;240;0.528097;-0.0042939
52.3927;-0.0326233;240.033;0.516825;240;0.527914;-0.00293386
52.5133;-0.0332947;240.033;0.517046;240;0.527715;-0.00234524
52.626;-0.033783;240.034;0.51737;240;0.527526;-0.00171016
52.7382;-0.0339813;240.034;0.517855;240;0.527336;-0.000985834
52.8547;-0.0340424;240.034;0.518148;240;0.527138;-0.000479973
52.9818;-0.0336304;240.034;0.519203;240;0.526923;0.000687255
53.0969;-0.03302;240.033;0.520061;240;0.526731;0.00158461
53.2168;-0.0321045;240.032;0.52104;240;0.526536;0.00253062
53.3264;-0.0310822;240.031;0.521679;240;0.526362;0.00308714
53.4451;-0.0298615;240.03;0.522193;240;0.526182;0.00347716
53.5498;-0.0285339;240.029;0.522782;240;0.526029;0.00388708
53.6512;-0.0270996;240.027;0.523434;240;0.525888;0.00432114
53.7539;-0.0255585;240.026;0.524074;240;0.525752;0.00471161
53.8558;-0.0240479;240.024;0.524365;240;0.525626;0.00475047
53.9586;-0.0223236;240.022;0.525127;240;0.525507;0.00520096
54.0601;-0.0204926;240.02;0.525856;240;0.525398;0.00558074
54.1779;-0.0183716;240.018;0.527043;240;0.525284;0.00635167
54.2952;-0.0162354;240.016;0.527321;240;0.525182;0.00619738
54.4013;-0.0143127;240.014;0.527625;240;0.525101;0.0061017
54.511;-0.0123444;240.012;0.528189;240;0.525028;0.00624735
54.6214;-0.0101318;240.01;0.529073;240;0.524966;0.00663968
54.7274;-0.00816345;240.008;0.52922;240;0.524918;0.00634344
54.8325;-0.00619507;240.006;0.52959;240;0.52488;0.00625899
54.9389;-0.00416565;240.004;0.530021;240;0.524852;0.00620981
55.0457;-0.00216675;240.002;0.530559;240;0.524835;0.00626514
55.1559;-0.000320435;240;0.530676;240;0.524828;0.00592796
55.2755;0.00175476;239.998;0.531616;240;0.524833;0.00634393
55.3792;0.00346375;239.997;0.531255;240;0.524847;0.00554234
55.4824;0.00508118;239.995;0.531308;240;0.524869;0.00516879
55.5869;0.00665283;239.993;0.531474;240;0.5249;0.00491065
55.6907;0.00813293;239.992;0.531665;240;0.524938;0.00469376
55.7914;0.00959778;239.99;0.531904;240;0.524983;0.00452133
55.8975;0.0108948;239.989;0.531938;240;0.525037;0.0041776
56.0065;0.012207;239.988;0.532276;240;0.5251;0.00412369
56.1102;0.0132904;239.987;0.532091;240;0.525166;0.00360198
56.2136;0.014267;239.986;0.532009;240;0.525238;0.0032047
56.3193;0.0150757;239.985;0.531776;240;0.525315;0.0026918
56.4216;0.0157471;239.984;0.531547;240;0.525394;0.00221669
56.5331;0.0163574;239.984;0.531575;240;0.525484;0.00200157
56.6358;0.0168457;239.983;0.531437;240;0.525569;0.00165685
56.7385;0.0171509;239.983;0.531135;240;0.525656;0.00119119
56.8399;0.0174561;239.983;0.531082;240;0.525744;0.00097395
56.9567;0.0177002;239.982;0.530996;240;0.525847;0.000724072
57.0579;0.0177155;239.982;0.53052;240;0.525936;0.000155204
57.1598;0.0175934;239.982;0.530189;240;0.526026;-0.000235172
57.2776;0.0174103;239.983;0.530069;240;0.526129;-0.000412795
57.379;0.0172272;239.983;0.529952;240;0.526217;-0.000571912
57.4852;0.016983;239.983;0.529846;240;0.526308;-0.000707872
57.5914;0.0166016;239.983;0.529505;240;0.526397;-0.00104207
57.7123;0.0161133;239.984;0.529123;240;0.526496;-0.00140154
57.8164;0.0155029;239.984;0.528689;240;0.526578;-0.00176536
57.9208;0.0149078;239.985;0.528496;240;0.526658;-0.00188888
58.0385;0.0142517;239.986;0.528473;240;0.526744;-0.00183361
58.1435;0.013504;239.986;0.528072;240;0.526816;-0.00212043
58.2482;0.0125885;239.987;0.527259;240;0.526885;-0.00277306
58.354;0.0117035;239.988;0.527048;240;0.526949;-0.00282688
58.4618;0.0109253;239.989;0.527183;240;0.52701;-0.00255816
58.5784;0.00987244;239.99;0.526455;240;0.527071;-0.00308396
58.6907;0.00898743;239.991;0.526524;240;0.527124;-0.00284605
58.7992;0.0080719;239.992;0.526293;240;0.52717;-0.00289539
58.9088;0.00697327;239.993;0.525781;240;0.527211;-0.0031737
59.0121;0.0059967;239.994;0.525741;240;0.527244;-0.00300282
59.1196;0.00508118;239.995;0.525527;240;0.527274;-0.00301819
59.2312;0.00416565;239.996;0.525472;240;0.5273;-0.00286935
59.3407;0.00311279;239.997;0.524964;240;0.52732;-0.00313423
59.445;0.00209045;239.998;0.524644;240;0.527334;-0.00321204
59.55;0.001297;239.999;0.525019;240;0.527342;-0.00264797
59.6533;0.000427246;240;0.524723;240;0.527347;-0.00273119
59.7813;-0.000457764;240;0.525384;240;0.527347;-0.00184801
59.8894;-0.00120544;240.001;0.524838;240;0.527342;-0.00220304
59.9941;-0.00186157;240.002;0.524829;240;0.527334;-0.00203996
60.0956;-0.00248718;240.002;0.524691;240;0.527323;-0.00201023
60.1985;-0.0030365;240.003;0.52471;240;0.527309;-0.00184016
60.3026;-0.00340271;240.003;0.525102;240;0.527292;-0.00133936
60.43;-0.00401306;240.004;0.524562;240;0.527269;-0.00170389
60.5435;-0.00437927;240.004;0.524988;240;0.527245;-0.0011616
60.6551;-0.00463867;240.005;0.525133;240;0.52722;-0.00092681
60.7642;-0.00506592;240.005;0.524969;240;0.527193;-0.000957204
60.8733;-0.00524902;240.005;0.525128;240;0.527165;-0.000724908
60.987;-0.00543213;240.005;0.525201;240;0.527135;-0.000575919
61.093;-0.00549316;240.005;0.525478;240;0.527106;-0.000254284
61.1992;-0.00531006;240.005;0.526123;240;0.527077;0.00037409
61.3022;-0.00524902;240.005;0.525935;240;0.52705;0.000197635
61.4053;-0.00518799;240.005;0.525875;240;0.527023;0.000149222
61.5143;-0.00500488;240.005;0.526229;240;0.526995;0.000484892
61.6201;-0.00489807;240.005;0.526045;240;0.526969;0.000300831
61.7224;-0.00465393;240.005;0.526328;240;0.526945;0.000546733
61.8265;-0.00428772;240.004;0.526826;240;0.526922;0.000976828
61.9339;-0.00398254;240.004;0.526905;240;0.526899;0.00100136
62.0388;-0.0035553;240.004;0.527194;240;0.52688;0.00120296
62.1436;-0.00318909;240.003;0.527226;240;0.526862;0.00116098
62.2622;-0.00274658;240.003;0.527482;240;0.526844;0.00132426
62.3673;-0.00228882;240.002;0.527638;240;0.526831;0.00137936
62.4701;-0.00170898;240.002;0.528108;240;0.526821;0.00171425
62.5725;-0.0012207;240.001;0.527998;240;0.526814;0.0014901
