Airframe: Cessna_CitationX
Kp: 0.25
Ki: 0.05
Kd: 0.1
tau: 0.005
limMin: 0.15
limMax: 0.9
intLimMin: 0.05
intLimMax: 0.7
holdSpeed: 245
T: 0.05
setpoint: 245
t;error;speed;out;setpoint;Int;Diff
44.155;0.180099;244.82;0.615609;245;0.577623;-0.00703886
44.2595;0.178558;244.821;0.615825;245;0.578559;-0.00737349
44.3799;0.176636;244.823;0.615332;245;0.579628;-0.00845508
44.4945;0.174667;244.825;0.615091;245;0.580635;-0.00921151
44.6221;0.172226;244.828;0.614207;245;0.581741;-0.0105911
44.7499;0.169556;244.83;0.613312;245;0.582834;-0.0119104
44.8784;0.166672;244.833;0.612507;245;0.583914;-0.0130748
45.0059;0.163788;244.836;0.612178;245;0.584967;-0.0137364
45.1094;0.161194;244.839;0.61276;245;0.585808;-0.0133466
45.2334;0.158096;244.842;0.611923;245;0.586798;-0.0143988
45.3582;0.154709;244.845;0.610843;245;0.587774;-0.0156083
45.4834;0.151245;244.849;0.610184;245;0.588732;-0.0163586
45.5994;0.147919;244.852;0.610039;245;0.589599;-0.0165398
45.7008;0.144867;244.855;0.610774;245;0.590341;-0.0157843
45.8331;0.140854;244.859;0.60878;245;0.591287;-0.0177204
45.9586;0.136902;244.863;0.607712;245;0.592158;-0.0186714
46.0839;0.132889;244.867;0.606863;245;0.593003;-0.0193624
46.2058;0.129013;244.871;0.606709;245;0.593801;-0.019345
46.3253;0.125107;244.875;0.606459;245;0.59456;-0.0193781
46.4369;0.121353;244.879;0.606654;245;0.595248;-0.0189326
46.5542;0.117538;244.882;0.606318;245;0.595948;-0.0190154
46.6648;0.113815;244.886;0.606267;245;0.596588;-0.0187751
46.7738;0.110016;244.89;0.605803;245;0.597198;-0.0188988
46.8821;0.106201;244.894;0.605372;245;0.597783;-0.0189613
46.989;0.102417;244.898;0.604945;245;0.598341;-0.0190004
47.0956;0.0986176;244.901;0.604591;245;0.598877;-0.0189398
47.2087;0.0945282;244.905;0.603239;245;0.599423;-0.0198162
47.3297;0.0900574;244.91;0.601531;245;0.599981;-0.0209651
47.4504;0.0855255;244.914;0.600039;245;0.600511;-0.0218539
47.5736;0.0807495;244.919;0.59843;245;0.601023;-0.0227812
47.6949;0.0760498;244.924;0.59732;245;0.601499;-0.0231916
47.8136;0.0713501;244.929;0.596457;245;0.601937;-0.0233174
47.9436;0.0661926;244.934;0.59445;245;0.602384;-0.0244814
48.0698;0.0611725;244.939;0.593289;245;0.602786;-0.02479
48.1926;0.0561676;244.944;0.592285;245;0.603146;-0.0249029
48.312;0.0513306;244.949;0.591783;245;0.603467;-0.0245163
48.4362;0.0463715;244.954;0.590687;245;0.60377;-0.0246758
48.5513;0.0417786;244.958;0.590663;245;0.604024;-0.0238057
48.6692;0.0371246;244.963;0.590004;245;0.604256;-0.0235335
48.7891;0.0322571;244.968;0.588573;245;0.604464;-0.0239553
48.9164;0.0270844;244.973;0.586568;245;0.604653;-0.0248564
49.0311;0.0225067;244.977;0.586493;245;0.604795;-0.0239291
