Airframe: C90B
Kp: 0.165
Ki: 0.17106
Kd: 0.212206
tau: 0.025
limMin: 0.25
limMax: 0.765
intLimMin: 0.25
intLimMax: 0.5
holdSpeed: 180
T: 0.05
setpoint: 180
t;error;speed;out;setpoint
64.4912;0.367844;179.632;0.563805;180
64.5969;0.369125;179.631;0.563749;180
64.7063;0.370728;179.629;0.564539;180
64.8186;0.372314;179.628;0.564799;180
64.9302;0.373901;179.626;0.565061;180
65.0369;0.375351;179.625;0.564784;180
65.1479;0.376938;179.623;0.565561;180
65.2573;0.378448;179.622;0.565502;180
65.3677;0.379959;179.62;0.565583;180
65.48;0.381378;179.619;0.566082;180
65.5859;0.382965;179.617;0.566557;180
65.696;0.384384;179.616;0.566062;180
65.8086;0.385925;179.614;0.566859;180
65.9219;0.387482;179.613;0.567237;180
66.0288;0.389008;179.611;0.567036;180
66.1384;0.390457;179.61;0.567293;180
66.2507;0.392014;179.608;0.568269;180
66.3606;0.393539;179.606;0.568522;180
66.4744;0.395233;179.605;0.568779;180
66.575;0.396805;179.603;0.568776;180
66.6887;0.398285;179.602;0.56837;180
66.8013;0.399826;179.6;0.569153;180
66.9119;0.40155;179.598;0.569768;180
67.0256;0.403214;179.597;0.570199;180
67.1387;0.404694;179.595;0.570176;180
67.24;0.406036;179.594;0.570102;180
67.3416;0.407532;179.592;0.570732;180
67.4915;0.409744;179.59;0.570716;180
67.5984;0.411224;179.589;0.571198;180
67.6985;0.412598;179.587;0.571058;180
67.7988;0.41394;179.586;0.57115;180
67.8994;0.415131;179.585;0.570893;180
68.0066;0.416702;179.583;0.572288;180
68.1128;0.418167;179.582;0.572106;180
68.2212;0.419571;179.58;0.57182;180
68.3281;0.420975;179.579;0.572055;180
68.4783;0.423111;179.577;0.572793;180
68.5789;0.424347;179.576;0.572673;180
68.6855;0.425903;179.574;0.573693;180
68.7935;0.42749;179.573;0.573647;180
68.8948;0.428833;179.571;0.573351;180
68.9951;0.430237;179.57;0.57384;180
69.1028;0.431702;179.568;0.574339;180
69.2129;0.433105;179.567;0.574096;180
69.3237;0.434433;179.566;0.574294;180
69.4299;0.435669;179.564;0.574018;180
69.5864;0.437576;179.562;0.575128;180
