Airframe: C90B
Kp: 0.17
Ki: 0.1
Kd: 0.06
tau: 0.008
limMin: 0.05
limMax: 0.765
intLimMin: 0.05
intLimMax: 0.555
holdSpeed: 175
T: 0.05
setpoint: 175
t;error;speed;out;setpoint;Int;Diff
48.1765;0.0884857;189.912;0.572851;190;0.555;0.00280809
48.2832;0.0901489;189.91;0.573435;190;0.555;0.00310951
48.3918;0.0920868;189.908;0.574174;190;0.555;0.00351968
48.5007;0.0944977;189.906;0.5753;190;0.555;0.00423504
48.6108;0.0971527;189.903;0.576305;190;0.555;0.00478931
48.7231;0.0999451;189.9;0.577133;190;0.555;0.00514216
48.844;0.103424;189.897;0.5787;190;0.555;0.00611745
48.9517;0.106644;189.893;0.579234;190;0.555;0.0061041
49.0608;0.110001;189.89;0.579962;190;0.555;0.0062619
49.1694;0.113556;189.886;0.580845;190;0.555;0.00654034
49.2776;0.117218;189.883;0.581697;190;0.555;0.00677019
49.3879;0.121078;189.879;0.58265;190;0.555;0.00706634
49.4983;0.125061;189.875;0.5836;190;0.555;0.00733994
49.6108;0.129211;189.871;0.584621;190;0.555;0.00765553
49.7263;0.133423;189.867;0.585428;190;0.555;0.00774627
49.8374;0.137466;189.863;0.586018;190;0.555;0.00764849
49.9448;0.141296;189.859;0.586284;190;0.555;0.00726367
50.0535;0.145096;189.855;0.586838;190;0.555;0.00717149
50.1633;0.148743;189.851;0.58723;190;0.555;0.00694418
50.2781;0.15239;189.848;0.587772;190;0.555;0.00686629
50.3933;0.155807;189.844;0.588042;190;0.555;0.00655493
50.511;0.159103;189.841;0.588253;190;0.555;0.00620588
50.6252;0.162277;189.838;0.588596;190;0.555;0.00600864
50.7375;0.165146;189.835;0.588626;190;0.555;0.00555163
50.8591;0.167938;189.832;0.588947;190;0.555;0.00539791
50.9766;0.170456;189.83;0.588903;190;0.555;0.00492566
51.0952;0.172867;189.827;0.589007;190;0.555;0.00462004
51.217;0.175125;189.825;0.589153;190;0.555;0.00438186
51.332;0.177246;189.823;0.589253;190;0.555;0.00412157
51.4512;0.179169;189.821;0.589225;190;0.555;0.00376605
51.564;0.180923;189.819;0.589176;190;0.555;0.00341862
51.6733;0.18277;189.817;0.589525;190;0.555;0.00345449
51.7859;0.184601;189.815;0.589834;190;0.555;0.00345147
51.8965;0.186447;189.814;0.590161;190;0.555;0.0034645
52.0085;0.188477;189.812;0.590735;190;0.555;0.00369403
52.1204;0.190491;189.81;0.59118;190;0.555;0.00379687
52.2375;0.192657;189.807;0.591738;190;0.555;0.00398669
52.353;0.195221;189.805;0.592783;190;0.555;0.00459571
52.4739;0.197983;189.802;0.593654;190;0.555;0.00499695
52.5962;0.200958;189.799;0.594498;190;0.555;0.005335
52.7188;0.204269;189.796;0.595648;190;0.555;0.00592267
52.8428;0.207657;189.792;0.59656;190;0.555;0.00625832
52.9507;0.210724;189.789;0.596774;190;0.555;0.00595115
53.0669;0.214233;189.786;0.597829;190;0.555;0.00640923
53.1858;0.217987;189.782;0.598877;190;0.555;0.00681952
53.303;0.221939;189.778;0.599932;190;0.555;0.00720195
53.417;0.225861;189.774;0.600696;190;0.555;0.00729945
53.5312;0.229843;189.77;0.601546;190;0.555;0.00747262
53.6462;0.233932;189.766;0.602395;190;0.555;0.00762693
53.7603;0.23819;189.762;0.60343;190;0.555;0.00793742
53.8774;0.242447;189.758;0.604189;190;0.555;0.0079729
53.9934;0.246857;189.753;0.605133;190;0.555;0.00816782
54.1111;0.251282;189.749;0.605938;190;0.555;0.00822041
54.2273;0.2556;189.744;0.606571;190;0.555;0.00811912
54.3403;0.259735;189.74;0.607071;190;0.555;0.00791576
54.4563;0.263809;189.736;0.60757;190;0.555;0.00772276
54.5659;0.267776;189.732;0.608035;190;0.555;0.00751275
54.6794;0.271805;189.728;0.608805;190;0.555;0.00759829
54.79;0.275635;189.724;0.609136;190;0.555;0.0072784
54.9062;0.279739;189.72;0.610149;190;0.555;0.00759328
55.0181;0.283325;189.717;0.610128;190;0.555;0.006963
55.1338;0.287155;189.713;0.61089;190;0.555;0.0070735
55.2505;0.291016;189.709;0.61136;190;0.555;0.00688787
55.3589;0.294479;189.706;0.61171;190;0.555;0.00664802
55.4722;0.298096;189.702;0.61245;190;0.555;0.0067739
55.5833;0.301453;189.699;0.612676;190;0.555;0.00642867
55.7029;0.305161;189.695;0.613668;190;0.555;0.00679074
55.8235;0.308853;189.691;0.614401;190;0.555;0.00689631
55.9402;0.312225;189.688;0.614642;190;0.555;0.0065636
56.0559;0.315552;189.684;0.615008;190;0.555;0.00636373
56.1714;0.318909;189.681;0.615542;190;0.555;0.00632721
56.2852;0.32225;189.678;0.61604;190;0.555;0.00625744
56.3999;0.325623;189.674;0.616641;190;0.555;0.00628499
56.5142;0.328903;189.671;0.617135;190;0.555;0.00622133
56.6274;0.332184;189.668;0.617628;190;0.555;0.00615649
56.748;0.335693;189.664;0.618532;190;0.555;0.00646458
56.866;0.339096;189.661;0.619038;190;0.555;0.00639159
56.9893;0.342636;189.657;0.61981;190;0.555;0.00656206
57.1089;0.346039;189.654;0.620283;190;0.555;0.00645615
57.2251;0.34935;189.651;0.620705;190;0.555;0.00631588
57.343;0.352676;189.647;0.621265;190;0.555;0.00630989
57.4563;0.355911;189.644;0.621625;190;0.555;0.00612037
57.571;0.359146;189.641;0.622114;190;0.555;0.00605873
57.679;0.362076;189.638;0.622213;190;0.555;0.00565965
57.7888;0.364944;189.635;0.622525;190;0.555;0.00548481
57.9011;0.36792;189.632;0.623121;190;0.555;0.00557501
58.0188;0.371033;189.629;0.623826;190;0.555;0.00575081
58.1331;0.373901;189.626;0.623999;190;0.555;0.00543561
58.2441;0.376648;189.623;0.624289;190;0.555;0.00525842
58.3535;0.379379;189.621;0.624663;190;0.555;0.00516828
58.48;0.382355;189.618;0.625493;190;0.555;0.00549291
